timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix),User Mark
1508437066.889194,0.002755,-0.066104,-0.776937,-0.008513,-0.046447,-0.056480,0.002749,0.066056,-0.997812,0.051130,-0.026506,-0.012121,0.958130,17.453672,-47.954937,,,,,,,
1508437066.909204,0.002128,-0.066574,-0.778250,-0.035423,-0.013381,-0.075067,0.002123,0.066525,-0.997783,0.044020,-0.017727,-0.006032,0.910767,17.460072,-47.953529,,,,,,,
1508437066.929207,0.003648,-0.067419,-0.779796,-0.076135,0.002616,-0.076334,0.003640,0.067368,-0.997722,0.032981,-0.012467,0.004512,0.933483,17.503353,-47.937309,,,,,,,
1508437066.949214,0.003825,-0.068592,-0.780936,-0.034403,0.030252,-0.051175,0.003816,0.068539,-0.997641,0.019286,0.027912,0.000205,0.917542,17.557217,-47.917919,,,,,,,
1508437066.969219,0.004587,-0.068612,-0.782073,0.005103,0.045181,-0.064217,0.004576,0.068558,-0.997637,0.015230,0.037933,0.004732,0.929183,17.583471,-47.908066,,,,,,,
1508437066.989223,0.007055,-0.069539,-0.783255,-0.037673,0.044118,-0.056705,0.007038,0.069483,-0.997558,0.027859,-0.000742,0.011810,1.025338,17.606962,-47.897476,,,,,,,
1508437067.009228,0.007610,-0.070784,-0.784047,-0.070745,0.030241,-0.038352,0.007591,0.070725,-0.997467,0.024148,0.006332,-0.003708,1.049115,17.652718,-47.880116,,,,,,,
1508437067.029234,0.008771,-0.072604,-0.784927,-0.017245,0.016408,-0.050987,0.008748,0.072540,-0.997327,0.014598,0.035233,-0.006121,1.098997,17.760506,-47.839115,,,,,,,
1508437067.049223,0.009059,-0.072222,-0.785698,0.034244,0.009938,-0.017877,0.009035,0.072159,-0.997352,0.018751,0.016403,0.000404,1.098991,17.773916,-47.834133,,,,,,,
1508437067.069238,0.009629,-0.072056,-0.785279,-0.015724,-0.047664,0.029914,0.009604,0.071993,-0.997359,0.025720,-0.008944,0.007613,1.150074,17.745310,-47.843552,,,,,,,
1508437067.089242,0.009114,-0.072507,-0.784427,-0.044560,-0.050878,0.043844,0.009090,0.072444,-0.997331,0.012746,-0.007777,0.003633,1.125088,17.754555,-47.840721,,,,,,,
1508437067.109250,0.007781,-0.074003,-0.783793,-0.015864,-0.005048,0.026097,0.007759,0.073935,-0.997233,-0.011604,0.013070,-0.010732,1.090480,17.811766,-47.820251,,,,,,,
1508437067.129236,0.007420,-0.074424,-0.783952,0.036339,0.015280,-0.025420,0.007400,0.074355,-0.997204,-0.009688,0.021028,-0.012332,1.046672,17.868851,-47.799931,,,,,,,
1508437067.149266,0.007446,-0.074093,-0.784512,0.029950,0.005691,-0.024210,0.007426,0.074025,-0.997229,-0.005976,0.011851,-0.008219,1.050419,17.850740,-47.806610,,,,,,,
1508437067.169268,0.008759,-0.072839,-0.784523,-0.020004,-0.069989,0.009981,0.008736,0.072775,-0.997310,0.030052,-0.020361,-0.005986,1.064411,17.817982,-47.818523,,,,,,,
1508437067.189265,0.006965,-0.073065,-0.783651,0.005979,-0.122281,0.055505,0.006946,0.073000,-0.997308,0.009838,0.003630,-0.022559,1.055064,17.796818,-47.826611,,,,,,,
1508437067.209280,0.004448,-0.072972,-0.782572,0.065821,-0.102047,0.049835,0.004436,0.072907,-0.997329,-0.008251,0.016281,-0.027573,6.188447,18.772509,-47.789673,,,,,,,
1508437067.229285,0.002130,-0.072061,-0.782030,0.114862,-0.078560,0.016401,0.002125,0.071999,-0.997402,-0.008686,0.018959,-0.019825,6.061345,18.718157,-47.827271,,,,,,,
1508437067.249292,0.000444,-0.069981,-0.782278,0.118894,-0.042258,-0.026780,0.000443,0.069924,-0.997552,-0.009736,0.012000,-0.006629,5.990997,18.658787,-47.859318,,,,,,,
1508437067.269279,-0.000039,-0.068119,-0.783340,0.101379,0.048366,-0.065402,-0.000039,0.068066,-0.997681,-0.023597,0.012851,-0.005524,5.937555,18.591873,-47.892010,,,,,,,
1508437067.289300,0.001201,-0.066805,-0.785136,0.101192,0.071872,-0.100931,0.001198,0.066755,-0.997769,0.002784,0.013873,-0.002765,5.924656,18.484863,-47.935009,,,,,,,
1508437067.309305,0.003035,-0.064762,-0.787084,0.116140,0.094219,-0.090603,0.003029,0.064717,-0.997899,0.006523,0.006267,0.005391,5.957057,18.438383,-47.948891,,,,,,,
1508437067.329311,0.005045,-0.062643,-0.789009,0.122511,0.094248,-0.105537,0.005035,0.062602,-0.998026,0.005738,0.011555,0.008264,6.010524,18.371078,-47.968052,,,,,,,
1508437067.349315,0.007073,-0.060430,-0.791116,0.081853,0.095320,-0.103389,0.007060,0.060393,-0.998150,0.008290,-0.011550,0.017315,6.114931,18.229193,-48.008968,,,,,,,
1508437067.369318,0.009244,-0.059666,-0.793204,0.012217,0.127287,-0.099535,0.009228,0.059631,-0.998178,0.019551,-0.008423,0.017297,6.179319,18.187904,-48.016384,,,,,,,
1508437067.389328,0.012665,-0.059917,-0.794663,-0.019772,0.132545,-0.060134,0.012641,0.059881,-0.998125,0.021920,-0.000295,0.003802,6.252062,18.195969,-48.003910,,,,,,,
1508437067.409331,0.014448,-0.060321,-0.795263,-0.017275,0.065337,-0.011178,0.014421,0.060285,-0.998077,0.027983,-0.002210,-0.001923,6.342660,18.208441,-47.987293,,,,,,,
1508437067.429315,0.015420,-0.060005,-0.794729,0.005637,-0.014722,0.046458,0.015392,0.059969,-0.998082,0.019017,-0.012850,-0.006694,6.438693,18.237123,-47.963608,,,,,,,
1508437067.449338,0.015008,-0.059264,-0.793567,0.036759,-0.026482,0.063666,0.014981,0.059229,-0.998132,0.003482,-0.004007,0.004541,6.470073,18.198313,-47.974125,,,,,,,
1508437067.469326,0.014735,-0.057471,-0.791936,0.017605,-0.032919,0.089366,0.014710,0.057439,-0.998241,0.003173,-0.020925,0.013118,6.478999,18.113087,-48.005161,,,,,,,
1508437067.489343,0.013664,-0.057113,-0.790306,-0.005884,-0.062718,0.078086,0.013642,0.057082,-0.998276,-0.003342,-0.013243,0.009308,6.465950,18.049622,-48.030819,,,,,,,
1508437067.509357,0.012117,-0.056709,-0.788969,0.020755,-0.044581,0.059676,0.012097,0.056679,-0.998319,-0.017102,-0.007347,0.009290,6.449879,18.046741,-48.034061,,,,,,,
1508437067.529361,0.010482,-0.056296,-0.788477,0.020520,-0.026364,0.003964,0.010465,0.056266,-0.998361,-0.015577,-0.003287,0.022073,6.362355,18.006632,-48.060780,,,,,,,
1508437067.549341,0.010178,-0.056132,-0.788903,-0.024611,0.003536,-0.027359,0.010162,0.056102,-0.998373,-0.005325,-0.010265,0.033484,6.313648,17.986393,-48.074780,,,,,,,
1508437067.569373,0.010136,-0.056744,-0.789194,-0.062970,-0.029516,-0.007657,0.010120,0.056713,-0.998339,0.004147,-0.018795,0.026156,6.311316,18.003679,-48.068615,,,,,,,
1508437067.589377,0.009320,-0.058598,-0.789215,-0.025386,-0.070012,-0.002833,0.009304,0.058564,-0.998240,0.004047,0.021254,0.001582,6.277512,18.077438,-48.045353,,,,,,,
1508437067.609368,0.008229,-0.059397,-0.789386,0.006517,-0.022052,-0.019547,0.008215,0.059362,-0.998203,-0.008398,0.025767,0.002216,6.238691,18.118042,-48.035114,,,,,,,
1508437067.629390,0.007865,-0.060047,-0.790486,0.002040,-0.009172,-0.067714,0.007850,0.060011,-0.998167,-0.002495,0.026445,0.001280,6.203849,18.152292,-48.026691,,,,,,,
1508437067.649393,0.008177,-0.060096,-0.791544,-0.004313,-0.002830,-0.041144,0.008162,0.060060,-0.998161,0.010576,0.001632,-0.001686,6.164677,18.194813,-48.015652,,,,,,,
1508437067.669397,0.008289,-0.060477,-0.792273,0.004351,-0.041173,-0.043793,0.008274,0.060440,-0.998138,0.024578,0.013687,-0.004304,6.182997,18.221325,-48.003235,,,,,,,
