timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix),User Mark
1508183690.223330,-0.049461,-0.078951,3.124374,-0.094717,0.133705,-0.065725,-0.049287,0.078869,-0.995666,0.010133,-0.005749,-0.004746,-2.614745,24.090944,-58.903599,,,,,,,
1508183690.243319,-0.047347,-0.078999,3.123775,0.059672,0.090950,-0.011906,-0.047182,0.078917,-0.995764,0.009340,0.021212,-0.011194,-2.552844,24.137342,-58.887318,,,,,,,
1508183690.263314,-0.046174,-0.076404,3.123687,0.157151,0.049393,-0.017774,-0.046023,0.076330,-0.996020,0.009280,0.035425,-0.022108,-2.418236,24.014570,-58.943172,,,,,,,
1508183690.283320,-0.044999,-0.073274,3.123325,0.139905,0.068561,-0.021241,-0.044863,0.073209,-0.996307,0.005831,0.026462,-0.017639,-2.379820,23.870260,-59.003323,,,,,,,
1508183690.303347,-0.043343,-0.070783,3.123589,0.127155,0.086584,0.023292,-0.043221,0.070724,-0.996559,0.001107,0.013658,-0.010201,-2.301658,23.709072,-59.071377,,,,,,,
1508183690.323342,-0.041495,-0.067700,3.124342,0.174258,0.085497,0.028604,-0.041389,0.067648,-0.996850,0.003715,0.018137,0.000223,-2.154463,23.504517,-59.158604,,,,,,,
1508183690.343363,-0.040159,-0.063781,3.125135,0.202203,0.052452,0.036526,-0.040067,0.063737,-0.997162,-0.006808,0.007475,0.006470,-2.076440,23.340155,-59.226433,,,,,,,
1508183690.363344,-0.039116,-0.060030,3.125895,0.181836,0.046099,0.019573,-0.039035,0.059994,-0.997435,-0.024380,-0.017544,0.025405,-1.996063,23.106256,-59.320835,,,,,,,
1508183690.383370,-0.038357,-0.056611,3.126091,0.157220,0.031222,0.004879,-0.038286,0.056581,-0.997664,-0.010389,-0.021394,0.008330,-1.925817,22.841276,-59.425686,,,,,,,
1508183690.403380,-0.037906,-0.053914,3.126413,0.126248,0.017370,0.010434,-0.037842,0.053888,-0.997830,-0.002334,-0.018594,0.003933,-1.897994,22.709850,-59.476929,,,,,,,
1508183690.423372,-0.037359,-0.050098,3.126939,0.103928,-0.007170,0.033199,-0.037303,0.050077,-0.998048,0.002254,-0.010129,0.005953,-1.877121,22.597767,-59.520264,,,,,,,
1508183690.443367,-0.038333,-0.049290,3.128145,-0.015555,-0.087111,0.072835,-0.038277,0.049270,-0.998052,0.006279,-0.053299,-0.014552,-1.863258,22.352448,-59.613262,,,,,,,
1508183690.463396,-0.041139,-0.052940,3.129329,-0.289318,-0.160517,0.059177,-0.041070,0.052915,-0.997754,0.004327,-0.066892,-0.025088,-1.941678,22.423529,-59.584057,,,,,,,
1508183690.483401,-0.046242,-0.052790,3.130321,-0.601561,-0.193520,0.085482,-0.046161,0.052766,-0.997539,-0.014614,-0.094605,-0.083531,-2.064669,22.685097,-59.480824,,,,,,,
1508183690.503381,-0.051036,-0.070459,3.131460,-1.109451,-0.304215,0.104530,-0.050887,0.070401,-0.996220,-0.023896,-0.179715,-0.242489,-2.471344,23.284063,-59.233349,,,,,,,
1508183690.523412,-0.062166,-0.107138,3.129953,-2.370372,-0.722194,-0.066535,-0.061770,0.106933,-0.992346,-0.005430,-0.267715,-0.307322,-2.785818,24.495708,-58.728565,,,,,,,
1508183690.543410,-0.082764,-0.173377,3.119150,-3.778764,-1.001371,-0.380254,-0.081430,0.172509,-0.981636,-0.011069,-0.282662,-0.430046,-3.755253,27.499475,-57.328194,,,,,,,
1508183690.563395,-0.100425,-0.248995,3.107156,-3.582318,-0.566258,-0.121202,-0.097164,0.246430,-0.964278,-0.180866,0.251800,-0.511247,-5.244591,32.783375,-54.356133,,,,,,,
1508183690.583428,-0.101422,-0.291526,3.102218,-0.997047,0.304186,0.013517,-0.096976,0.287414,-0.952885,-0.030008,0.680756,-1.010708,-5.498563,35.753235,-52.424393,,,,,,,
1508183690.603415,-0.092625,-0.265595,3.108322,2.565175,0.240971,0.283668,-0.089249,0.262483,-0.960800,0.080125,0.768355,-1.198227,-5.303738,36.026146,-52.257362,,,,,,,
1508183690.623421,-0.093725,-0.191415,3.120958,4.179325,-0.407946,0.176707,-0.091878,0.190248,-0.977427,0.001821,0.458480,-0.939580,-4.879178,31.734699,-55.008614,,,,,,,
1508183690.643446,-0.101205,-0.106493,3.128380,4.191931,-0.318893,-0.144484,-0.100460,0.106292,-0.989247,-0.159992,0.226441,-0.633769,-5.368103,26.945309,-57.462845,,,,,,,
1508183690.663423,-0.098706,-0.027701,3.133843,3.811282,0.360723,-0.095408,-0.098508,0.027697,-0.994751,-0.216632,0.194913,-0.492401,-5.544976,24.532734,-58.517033,,,,,,,
1508183690.683449,-0.087054,0.047461,3.139318,3.804112,0.642960,-0.069639,-0.086846,-0.047443,-0.995091,-0.032905,0.233814,-0.300883,-4.920471,17.652012,-61.000332,,,,,,,
1508183690.703460,-0.078318,0.127815,-3.139525,4.151599,0.278741,-0.158453,-0.077600,-0.127467,-0.988802,0.090692,0.304103,-0.171613,-4.275079,12.791008,-62.249168,,,,,,,
1508183690.723452,-0.078773,0.213993,-3.136083,4.360409,-0.125051,-0.150621,-0.076897,-0.212363,-0.974161,0.104790,0.329917,-0.085028,-4.157919,10.163177,-62.739670,,,,,,,
1508183690.743447,-0.084213,0.299925,-3.131370,4.229245,-0.235880,-0.111595,-0.080359,-0.295449,-0.951973,0.023764,0.265770,0.187309,-4.420533,1.934130,-63.510338,,,,,,,
1508183690.763463,-0.088674,0.381243,-3.126005,3.968729,-0.040929,-0.085436,-0.082200,-0.372074,-0.924556,0.029938,0.279164,0.324001,-4.650148,-3.331133,-63.435986,,,,,,,
1508183690.783480,-0.089445,0.455925,-3.119412,3.586411,0.155002,-0.001620,-0.080202,-0.440293,-0.894265,0.038576,0.323258,0.367516,-4.652470,-5.825520,-63.255535,,,,,,,
1508183690.803475,-0.089929,0.521538,-3.111009,3.133117,0.162305,0.131901,-0.077869,-0.498214,-0.863550,0.086230,0.313293,0.503779,-4.379248,-12.471363,-62.306755,,,,,,,
1508183690.823495,-0.094842,0.578775,-3.100912,2.739130,-0.103953,0.156318,-0.079276,-0.546999,-0.833371,0.090675,0.372972,0.488889,-4.301475,-15.285089,-61.682316,,,,,,,
1508183690.843477,-0.105151,0.627411,-3.093015,2.265464,-0.370950,0.027258,-0.084969,-0.587051,-0.805079,0.095848,0.392944,0.517313,-4.527202,-18.557899,-60.761448,,,,,,,
1508183690.863493,-0.114642,0.666228,-3.088842,1.771598,-0.292856,-0.076935,-0.089929,-0.618025,-0.780998,0.060434,0.377333,0.628105,-5.067553,-21.773949,-59.641094,,,,,,,
1508183690.883512,-0.119727,0.698075,-3.085663,1.522817,-0.059608,-0.026816,-0.091502,-0.642744,-0.760597,0.044413,0.412947,0.625786,-5.253940,-23.285408,-59.051083,,,,,,,
1508183690.903506,-0.122574,0.726477,-3.077827,1.379441,0.194549,0.208457,-0.091397,-0.664240,-0.741911,0.028073,0.407602,0.644178,-5.297135,-24.633265,-58.497757,,,,,,,
1508183690.923500,-0.125605,0.750046,-3.067052,1.121613,0.207339,0.237255,-0.091659,-0.681672,-0.725894,0.007934,0.360612,0.663501,-5.144053,-26.932224,-57.489468,,,,,,,
1508183690.943528,-0.127441,0.767541,-3.059708,0.747884,0.149121,0.098694,-0.091461,-0.694368,-0.713785,-0.000854,0.354325,0.676721,-5.069858,-27.810997,-57.076172,,,,,,,
1508183690.963524,-0.124562,0.776510,-3.058203,0.268829,0.225189,-0.059862,-0.088628,-0.700794,-0.707837,-0.021464,0.314258,0.727780,-4.980140,-28.440300,-56.773163,,,,,,,
1508183690.983528,-0.117050,0.776379,-3.060989,-0.180981,0.316982,-0.094978,-0.083320,-0.700700,-0.708574,-0.002923,0.271898,0.677186,-4.526124,-28.812149,-56.623489,,,,,,,
1508183691.003544,-0.107189,0.767936,-3.064694,-0.574962,0.391634,-0.088301,-0.076958,-0.694652,-0.715217,-0.004127,0.278148,0.649925,-4.085040,-28.438576,-56.845444,,,,,,,
1508183691.023531,-0.095043,0.752671,-3.070303,-0.894121,0.415279,-0.153448,-0.069265,-0.683591,-0.726572,-0.011409,0.273373,0.578073,-3.696214,-27.880310,-57.147800,,,,,,,
1508183691.043499,-0.081993,0.731702,-3.077723,-1.159561,0.401563,-0.186106,-0.060938,-0.668137,-0.741539,-0.005804,0.214646,0.465217,-2.999070,-26.505688,-57.838558,,,,,,,
1508183691.063504,-0.068498,0.707697,-3.084581,-1.232438,0.476081,-0.153010,-0.052008,-0.650085,-0.758079,-0.008813,0.210571,0.379768,-2.408375,-25.121552,-58.480358,,,,,,,
1508183691.083502,-0.054289,0.682821,-3.091153,-1.282979,0.507082,-0.201405,-0.042096,-0.630984,-0.774653,-0.008624,0.208346,0.353999,-2.088224,-24.400127,-58.797260,,,,,,,
1508183691.103497,-0.040698,0.655800,-3.098496,-1.414393,0.405977,-0.230763,-0.032247,-0.609793,-0.791904,0.021780,0.178061,0.212726,-1.084048,-22.090214,-59.730164,,,,,,,
1508183691.123501,-0.028563,0.626870,-3.106522,-1.447694,0.373102,-0.300637,-0.023129,-0.586612,-0.809537,0.003415,0.167408,0.207838,-0.662441,-20.795925,-60.199131,,,,,,,
1508183691.143500,-0.013848,0.600423,-3.115527,-1.245100,0.551064,-0.359884,-0.011426,-0.564992,-0.825018,-0.046390,0.232716,0.219488,-0.059470,-19.079334,-60.768578,,,,,,,
1508183691.163525,0.004576,0.577916,-3.124709,-1.090390,0.685276,-0.375809,0.003833,-0.546280,-0.837594,0.048978,0.214477,0.141854,1.031220,-17.253345,-61.303375,,,,,,,
1508183691.183538,0.018861,0.552726,-3.132651,-1.384592,0.358220,-0.323928,0.016051,-0.525009,-0.850945,0.093598,0.101975,0.092873,1.699148,-16.191559,-61.577522,,,,,,,
1508183691.203528,0.024080,0.521655,-3.136575,-1.619524,0.052158,-0.124180,0.020875,-0.498315,-0.866744,0.115187,0.061288,0.020828,2.186929,-14.426697,-61.999458,,,,,,,
1508183691.223523,0.023358,0.490460,-3.137179,-1.458511,-0.047079,-0.058883,0.020603,-0.471032,-0.881876,-0.062320,0.194787,-0.049475,0.578103,-9.551357,-63.135761,,,,,,,
1508183691.243554,0.027437,0.465744,-3.139161,-1.102449,0.279024,-0.174775,0.024511,-0.449087,-0.893152,-0.082037,0.178717,-0.035651,0.619703,-8.252510,-63.318237,,,,,,,
1508183691.263556,0.036074,0.443659,3.137566,-1.168416,0.265644,-0.400587,0.032575,-0.429248,-0.902599,0.001330,0.057681,-0.149662,0.998006,-6.854450,-63.479980,,,,,,,
1508183691.283551,0.041975,0.415112,3.130246,-1.565645,0.029133,-0.343547,0.038399,-0.403293,-0.914265,0.047722,-0.077435,-0.154110,1.403863,-4.823780,-63.658836,,,,,,,
1508183691.303553,0.039512,0.377539,3.127147,-2.069196,-0.291727,-0.167908,0.036720,-0.368634,-0.928849,0.049401,-0.112094,-0.139526,1.403863,-4.823780,-63.658836,,,,,,,
1508183691.323563,0.031639,0.326090,3.124361,-2.919577,-0.524571,-0.282252,0.029966,-0.320342,-0.946828,-0.026426,-0.228578,-0.188411,1.089582,-1.216038,-63.835896,,,,,,,
1508183691.343568,0.021391,0.254523,3.117157,-3.966511,-0.654840,-0.529092,0.020700,-0.251784,-0.967562,-0.016077,-0.247667,-0.261076,0.044947,4.638123,-63.688091,,,,,,,
1508183691.363587,0.006339,0.154379,3.105153,-5.746695,-1.023602,-0.743133,0.006263,-0.153766,-0.988087,-0.016090,-0.366589,-0.268413,-0.709209,8.762675,-63.248711,,,,,,,
1508183691.383593,-0.011806,0.015875,3.088118,-7.495802,-0.919638,-0.842495,-0.011804,-0.015875,-0.999804,0.000543,-0.373087,-0.211698,-1.778540,14.158512,-62.241951,,,,,,,
1508183691.403576,-0.021344,-0.123392,3.073004,-6.081426,-0.070672,-0.474132,-0.021181,0.123079,-0.992171,-0.018340,0.682783,-0.476930,-3.621877,27.116642,-57.699715,,,,,,,
1508183691.423604,-0.013432,-0.180607,3.069848,-0.788800,0.554220,0.129157,-0.013213,0.179626,-0.983646,0.034683,1.050843,-0.786709,-3.477081,31.829769,-55.249096,,,,,,,
1508183691.443599,-0.009890,-0.150998,3.073156,2.210192,-0.094094,0.079795,-0.009777,0.150425,-0.988573,0.205868,0.846112,-1.094694,-3.065617,31.563763,-55.425789,,,,,,,
1508183691.463602,-0.015162,-0.109580,3.073283,1.764188,-0.294012,-0.037463,-0.015070,0.109361,-0.993888,0.055567,-0.095994,-0.473397,-3.267552,28.567028,-57.016972,,,,,,,
1508183691.483618,-0.017325,-0.088407,3.073144,0.664116,0.107815,-0.016874,-0.017257,0.088292,-0.995945,-0.160707,-0.146458,-0.246700,-3.522726,27.034542,-57.744358,,,,,,,
1508183691.503607,-0.004629,-0.081433,3.072472,0.295696,0.901577,-0.052634,-0.004614,0.081343,-0.996675,-0.149057,-0.135390,-0.175535,-3.401449,26.705946,-57.904316,,,,,,,
1508183691.523631,0.013144,-0.071265,3.072035,0.665561,0.731993,0.007128,0.013110,0.071204,-0.997376,0.096708,-0.015006,-0.161804,-1.962800,26.037363,-58.274269,,,,,,,
1508183691.543619,0.017789,-0.054516,3.072617,0.878846,-0.052175,0.058860,0.017762,0.054489,-0.998356,0.107375,-0.078582,-0.088085,-1.449045,25.121836,-58.689697,,,,,,,
1508183691.563641,0.012562,-0.039576,3.073120,0.631135,-0.279992,0.018631,0.012552,0.039566,-0.999138,0.048392,-0.084701,-0.034858,-1.505327,24.614748,-58.902763,,,,,,,
1508183691.583642,0.010036,-0.031403,3.073287,0.266525,-0.017844,0.014037,0.010031,0.031398,-0.999457,-0.070975,-0.096340,0.061011,-1.889127,23.579983,-59.313599,,,,,,,
1508183691.603647,0.012506,-0.029649,3.073719,0.017800,0.160078,0.030837,0.012500,0.029645,-0.999482,-0.031650,-0.085461,0.060350,-1.836074,23.417614,-59.379555,,,,,,,
1508183691.623633,0.013837,-0.028922,3.075165,0.074178,-0.015832,0.097323,0.013830,0.028918,-0.999486,0.046625,-0.017169,0.025396,-1.654838,23.391712,-59.395088,,,,,,,
1508183691.643664,0.011655,-0.025821,3.077522,0.199835,-0.142678,0.123594,0.011651,0.025819,-0.999599,0.018440,0.052841,0.016292,-1.675495,23.238249,-59.454720,,,,,,,
1508183691.663670,0.009472,-0.020866,3.079299,0.255121,-0.075485,0.074594,0.009470,0.020865,-0.999737,-0.003549,0.061212,0.025830,-1.758375,23.040142,-59.529377,,,,,,,
1508183691.683661,0.009313,-0.016258,3.080928,0.208880,0.022491,0.093468,0.009311,0.016257,-0.999824,0.007931,0.022652,0.046455,-1.795671,22.745825,-59.641346,,,,,,,
1508183691.703673,0.009826,-0.012778,3.083176,0.153414,0.009636,0.136348,0.009825,0.012778,-0.999870,0.052995,0.000879,0.035255,-1.705245,22.460363,-59.752083,,,,,,,
1508183691.723687,0.009573,-0.009834,3.086854,0.136626,-0.027780,0.205146,0.009573,0.009834,-0.999906,0.062083,0.010475,0.038205,-1.653366,22.328878,-59.802799,,,,,,,
1508183691.743681,0.008117,-0.008678,3.090931,-0.011885,-0.104440,0.205303,0.008116,0.008678,-0.999929,0.076570,0.010991,0.041494,-1.613751,22.215025,-59.846268,,,,,,,
1508183691.763684,0.004532,-0.011314,3.095607,-0.187897,-0.240835,0.250065,0.004532,0.011314,-0.999926,0.137039,-0.019249,0.012407,-1.689860,22.296408,-59.813892,,,,,,,
1508183691.783704,-0.001846,-0.016506,3.100754,-0.314926,-0.336690,0.257949,-0.001846,0.016506,-0.999862,0.158905,-0.024715,-0.034058,-1.859625,22.494278,-59.734718,,,,,,,
1508183691.803687,-0.007557,-0.024545,3.106910,-0.438920,-0.276133,0.354197,-0.007555,0.024542,-0.999670,0.205492,-0.022253,-0.150415,-2.121972,22.902643,-59.570572,,,,,,,
1508183691.823712,-0.012259,-0.032791,3.115003,-0.362890,-0.218768,0.423684,-0.012252,0.032785,-0.999387,0.265639,0.001608,-0.221331,-2.295971,23.555733,-59.308880,,,,,,,
1508183691.843720,-0.016086,-0.039657,3.122824,-0.356730,-0.193090,0.366793,-0.016073,0.039647,-0.999084,0.316992,-0.065144,-0.298645,-2.352145,23.976648,-59.137764,,,,,,,
1508183691.863712,-0.018161,-0.049262,3.129520,-0.562585,-0.079018,0.346099,-0.018138,0.049242,-0.998622,0.340983,-0.114748,-0.317601,-2.373003,24.207396,-59.042850,,,,,,,
1508183691.883709,-0.019586,-0.064558,3.136793,-0.868402,-0.087583,0.406166,-0.019544,0.064513,-0.997725,0.416593,-0.089690,-0.393815,-2.282356,25.309786,-58.582359,,,,,,,
1508183691.903710,-0.019253,-0.085974,-3.136292,-1.159068,0.016453,0.621334,-0.019181,0.085868,-0.996122,0.420868,-0.083793,-0.403140,-2.164344,26.156908,-58.213562,,,,,,,
1508183691.923743,-0.017555,-0.111197,-3.120694,-1.219079,-0.013909,0.896925,-0.017446,0.110968,-0.993671,0.396596,0.012216,-0.445141,-1.794279,27.557817,-57.576336,,,,,,,
1508183691.943738,-0.014755,-0.127515,-3.099492,-0.448991,0.026927,1.154867,-0.014634,0.127169,-0.991773,0.289689,0.251401,-0.339236,-1.103996,29.093264,-56.833534,,,,,,,
1508183691.963752,-0.010982,-0.118426,-3.073645,1.095834,0.000574,1.355621,-0.010904,0.118149,-0.992936,0.228312,0.343597,-0.325469,-0.547834,29.203176,-56.785221,,,,,,,
1508183691.983739,-0.008619,-0.079252,-3.043113,2.365775,-0.041734,1.579205,-0.008592,0.079169,-0.996824,0.135316,0.420450,-0.356951,0.238786,27.740067,-57.516247,,,,,,,
1508183692.003735,-0.006168,-0.029448,-3.009511,2.474862,0.096503,1.686947,-0.006166,0.029443,-0.999547,-0.116378,0.199179,-0.030772,1.270513,24.192379,-59.083012,,,,,,,
1508183692.023770,-0.003117,0.016011,-2.975462,2.155829,0.140273,1.679088,-0.003117,-0.016011,-0.999867,-0.207195,0.193760,0.008046,1.969311,22.008642,-59.911842,,,,,,,
1508183692.043768,-0.001335,0.055803,-2.943627,1.918723,0.166235,1.510414,-0.001333,-0.055774,-0.998443,-0.303415,0.165622,0.099181,2.824219,19.366772,-60.783543,,,,,,,
1508183692.063755,-0.000130,0.092739,-2.916144,1.810018,0.129434,1.282840,-0.000129,-0.092606,-0.995703,-0.332726,0.174485,0.223211,3.729319,16.352392,-61.614761,,,,,,,
1508183692.083786,-0.001107,0.128227,-2.892591,1.726241,0.043520,1.108209,-0.001098,-0.127876,-0.991790,-0.338104,0.155937,0.291182,3.872318,15.769510,-61.757710,,,,,,,
1508183692.103766,-0.004152,0.159670,-2.872565,1.489282,-0.002914,0.919259,-0.004099,-0.158993,-0.987271,-0.326025,0.171047,0.308621,4.385999,12.930349,-62.379936,,,,,,,
1508183692.123791,-0.006700,0.186319,-2.855575,1.240470,0.033644,0.780296,-0.006584,-0.185243,-0.982671,-0.296211,0.158540,0.355290,4.699141,10.069069,-62.882580,,,,,,,
1508183692.143803,-0.007981,0.208192,-2.840522,1.022786,0.109477,0.706851,-0.007809,-0.206691,-0.978375,-0.283497,0.152248,0.365124,4.857843,8.898449,-63.046860,,,,,,,
1508183692.163794,-0.008377,0.226783,-2.827059,0.890751,0.128906,0.595773,-0.008163,-0.224844,-0.974361,-0.300050,0.128942,0.390056,5.114569,7.558792,-63.201214,,,,,,,
1508183692.183789,-0.008254,0.243309,-2.817316,0.797015,0.113374,0.383875,-0.008011,-0.240915,-0.970513,-0.311096,0.118067,0.398904,5.404755,6.117359,-63.332882,,,,,,,
1508183692.203819,-0.007877,0.257184,-2.812054,0.611344,0.071227,0.175630,-0.007618,-0.254358,-0.967080,-0.285870,0.100077,0.400628,5.558584,5.143574,-63.406097,,,,,,,
1508183692.223821,-0.007105,0.265845,-2.810452,0.330526,0.063075,0.025611,-0.006856,-0.262724,-0.964847,-0.276027,0.101454,0.394290,5.608693,4.769622,-63.430908,,,,,,,
1508183692.243830,-0.004624,0.270366,-2.810841,0.173799,0.160181,-0.039658,-0.004456,-0.267084,-0.963663,-0.294739,0.122812,0.384775,5.766973,4.155870,-63.459892,,,,,,,
1508183692.263835,0.000341,0.273128,-2.812701,0.127224,0.233907,-0.146256,0.000328,-0.269745,-0.962932,-0.286919,0.135711,0.368221,5.948166,4.013033,-63.452362,,,,,,,
1508183692.283820,0.005992,0.275047,-2.818469,0.062471,0.185311,-0.347037,0.005767,-0.271592,-0.962395,-0.225157,0.162233,0.333550,6.221920,3.877836,-63.434513,,,,,,,
1508183692.303846,0.010873,0.273957,-2.827353,-0.134506,0.073768,-0.475361,0.010467,-0.270543,-0.962651,-0.220855,0.145650,0.270131,6.440250,3.910442,-63.410717,,,,,,,
1508183692.323824,0.014434,0.268328,-2.838536,-0.352949,0.025003,-0.566191,0.013917,-0.265119,-0.964115,-0.215638,0.151045,0.249073,6.454955,4.142502,-63.394485,,,,,,,
1508183692.343858,0.018742,0.259174,-2.850290,-0.494403,0.073014,-0.585975,0.018115,-0.256282,-0.966432,-0.196719,0.139018,0.229158,6.452139,4.685383,-63.356960,,,,,,,
1508183692.363863,0.023618,0.249448,-2.862388,-0.426023,0.101769,-0.591775,0.022885,-0.246869,-0.968779,-0.176174,0.164075,0.181791,6.506007,5.551789,-63.281406,,,,,,,
1508183692.383869,0.027272,0.243276,-2.874025,-0.219063,-0.013388,-0.561470,0.026466,-0.240884,-0.970193,-0.175438,0.168664,0.156869,6.534908,5.962801,-63.241028,,,,,,,
1508183692.403875,0.028021,0.240004,-2.885717,-0.125669,-0.147571,-0.591583,0.027214,-0.237707,-0.970956,-0.166863,0.139974,0.108422,6.425251,6.293692,-63.220192,,,,,,,
1508183692.423880,0.027558,0.236113,-2.898944,-0.211465,-0.177204,-0.677459,0.026790,-0.233925,-0.971885,-0.150844,0.072716,0.105705,6.071053,6.628374,-63.220993,,,,,,,
1508183692.443885,0.027103,0.230514,-2.912995,-0.289553,-0.211226,-0.700366,0.026383,-0.228478,-0.973191,-0.144044,0.069344,0.090882,5.837652,6.909332,-63.212894,,,,,,,
1508183692.463889,0.024706,0.222745,-2.928560,-0.425419,-0.350503,-0.817670,0.024094,-0.220907,-0.974997,-0.090118,0.011831,0.081229,5.445582,7.376972,-63.195042,,,,,,,
1508183692.483868,0.018389,0.211275,-2.946878,-0.672333,-0.600483,-0.962075,0.017979,-0.209706,-0.977599,-0.104023,-0.084956,0.118392,4.622731,8.240050,-63.153934,,,,,,,
1508183692.503903,0.006699,0.188550,-2.969395,-1.517635,-0.922479,-1.241474,0.006580,-0.187435,-0.982255,-0.097034,-0.136158,0.072099,3.834162,9.058435,-63.094620,,,,,,,
1508183692.523901,-0.005743,0.142584,-2.999071,-2.754912,-0.837334,-1.582997,-0.005685,-0.142101,-0.989836,-0.004569,-0.160038,-0.038454,2.447744,11.252863,-62.809780,,,,,,,
1508183692.543896,-0.019858,0.075169,-3.035928,-3.785047,-0.993991,-1.953158,-0.019801,-0.075098,-0.996980,0.057490,-0.095510,-0.064590,0.533503,15.999550,-61.817612,,,,,,,
1508183692.563913,-0.044817,-0.018603,-3.086795,-5.455040,-1.533298,-2.660638,-0.044794,0.018602,-0.998823,0.146631,-0.171739,-0.115389,-1.049443,19.790680,-60.703499,,,,,,,
1508183692.583897,-0.081157,-0.142264,3.131883,-6.514755,-1.449878,-2.694108,-0.080249,0.141784,-0.986639,0.250522,0.058304,-0.122141,-4.127993,26.420025,-57.988178,,,,,,,
1508183692.603929,-0.103473,-0.242333,3.091027,-3.934856,-0.348784,-0.705233,-0.100270,0.239968,-0.965588,0.159367,0.631507,-0.417911,-7.359696,34.424675,-53.277233,,,,,,,
1508183692.623936,-0.099127,-0.268161,3.089320,0.267511,0.545314,0.183938,-0.095427,0.264958,-0.959526,0.358642,0.781352,-0.673897,-7.466037,36.857788,-51.608612,,,,,,,
1508183692.643942,-0.087927,-0.230076,3.088738,2.503281,0.432044,-0.451613,-0.085500,0.228052,-0.969888,0.484151,0.726965,-0.667029,-6.972627,36.049576,-52.244595,,,,,,,
1508183692.663947,-0.087626,-0.179155,3.081916,2.229608,-0.067395,-0.495347,-0.086113,0.178198,-0.980219,0.363716,0.034067,-0.307699,-7.026148,32.625160,-54.441887,,,,,,,
1508183692.683927,-0.086787,-0.152426,3.079955,0.779064,0.253803,-0.061733,-0.085673,0.151837,-0.984686,0.243342,-0.157086,-0.196696,-7.255766,31.042393,-55.330017,,,,,,,
1508183692.703958,-0.072497,-0.146869,3.081368,0.151575,0.909876,0.072107,-0.071653,0.146342,-0.986636,0.092985,-0.158488,-0.069532,-6.880633,30.287411,-55.794418,,,,,,,
1508183692.723963,-0.054851,-0.139755,3.083117,0.551158,0.746815,0.062443,-0.054289,0.139301,-0.988761,0.221251,-0.005390,-0.097207,-5.584999,29.954693,-56.117836,,,,,,,
1508183692.743969,-0.047791,-0.123151,3.085096,0.945759,0.095879,0.052394,-0.047411,0.122840,-0.991293,0.239291,-0.008170,-0.103143,-5.061739,29.384117,-56.468044,,,,,,,
1508183692.763975,-0.049238,-0.106417,3.087665,0.708015,-0.126832,0.120846,-0.048940,0.106217,-0.993138,0.157399,-0.087143,-0.041042,-4.958968,28.343485,-57.006512,,,,,,,
1508183692.783980,-0.049823,-0.098327,3.091639,0.239160,0.009492,0.192796,-0.049562,0.098168,-0.993935,-0.014693,-0.099267,0.025307,-4.986936,27.521240,-57.405567,,,,,,,
1508183692.803987,-0.047984,-0.098555,3.094641,-0.124150,0.109877,0.111640,-0.047732,0.098396,-0.994002,-0.011670,-0.090538,0.031737,-4.879450,27.418640,-57.463867,,,,,,,
1508183692.823981,-0.045630,-0.102481,3.095904,-0.191661,0.095067,0.068187,-0.045375,0.102301,-0.993718,0.018626,-0.059287,0.035481,-4.696738,27.587078,-57.398438,,,,,,,
1508183692.843996,-0.043999,-0.103967,3.097779,0.014043,0.055518,0.110192,-0.043748,0.103780,-0.993638,-0.015823,0.032374,0.002701,-4.514490,27.795776,-57.312313,,,,,,,
1508183692.864002,-0.042932,-0.102726,3.099463,0.067389,0.048159,0.054811,-0.042693,0.102545,-0.993812,-0.023607,0.030175,-0.010507,-4.430120,27.763882,-57.334351,,,,,,,
1508183692.883983,-0.041363,-0.102402,3.100220,-0.016251,0.083376,0.033037,-0.041134,0.102223,-0.993911,-0.010059,0.012736,-0.010057,-4.337554,27.704647,-57.370071,,,,,,,
1508183692.904004,-0.039893,-0.103554,3.101095,-0.061030,0.056704,0.059049,-0.039668,0.103369,-0.993852,0.000865,0.016138,-0.007461,-4.200881,27.758087,-57.354408,,,,,,,
1508183692.924020,-0.038733,-0.103777,3.102426,0.044929,0.054537,0.064332,-0.038514,0.103591,-0.993874,-0.004744,0.048722,0.002556,-4.105379,27.803715,-57.339222,,,,,,,
1508183692.944006,-0.037198,-0.100747,3.104007,0.208657,0.074694,0.085243,-0.037001,0.100577,-0.994241,-0.014818,0.053125,0.001672,-4.054090,27.767059,-57.360630,,,,,,,
1508183692.964029,-0.035873,-0.096825,3.106242,0.167121,0.032051,0.107218,-0.035698,0.096674,-0.994676,0.000160,0.003729,0.005021,-3.864858,27.444908,-57.528488,,,,,,,
1508183692.984037,-0.035824,-0.095167,3.107945,0.036616,-0.023234,0.069731,-0.035654,0.095024,-0.994836,-0.000402,0.002755,0.000375,-3.805623,27.315468,-57.594009,,,,,,,
