timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix),User Mark
1508184031.388102,-0.033921,0.038380,-3.096874,-0.170373,0.059621,0.035660,-0.033890,-0.038371,-0.998689,-0.000259,-0.016058,0.062364,26.371849,25.088385,-44.879787,,,,,,,
1508184031.408107,-0.031332,0.035747,-3.096165,-0.150866,-0.005377,0.050435,-0.031306,-0.035739,-0.998871,0.042598,-0.007413,0.050796,26.520098,25.311613,-44.666584,,,,,,,
1508184031.428101,-0.030191,0.032751,-3.094879,-0.176412,-0.010764,0.086786,-0.030170,-0.032745,-0.999008,0.050937,-0.013306,0.045258,26.587389,25.383764,-44.585556,,,,,,,
1508184031.448122,-0.029037,0.029195,-3.093336,-0.154048,0.008440,0.071562,-0.029020,-0.029191,-0.999152,0.041288,0.003663,0.028388,26.740746,25.485888,-44.435333,,,,,,,
1508184031.468128,-0.028452,0.026118,-3.092356,-0.160645,0.050019,0.054969,-0.028439,-0.026116,-0.999254,0.040020,-0.004173,0.013170,26.798794,25.613928,-44.326607,,,,,,,
1508184031.488129,-0.027541,0.022537,-3.091082,-0.184061,0.024428,0.070286,-0.027531,-0.022535,-0.999367,0.050785,-0.000979,0.009483,26.860510,25.700315,-44.239166,,,,,,,
1508184031.508141,-0.026066,0.018187,-3.090037,-0.246095,0.002102,0.058927,-0.026059,-0.018186,-0.999495,0.047726,-0.002092,0.012145,26.975294,25.834032,-44.091194,,,,,,,
1508184031.528121,-0.024943,0.012163,-3.088595,-0.320112,0.103246,0.094836,-0.024939,-0.012163,-0.999615,0.009695,-0.007231,-0.007450,27.046663,26.083836,-43.899982,,,,,,,
1508184031.548127,-0.021922,0.006867,-3.086512,-0.204633,0.155373,0.115320,-0.021920,-0.006867,-0.999736,-0.014030,0.017304,-0.026448,27.172419,26.243143,-43.727043,,,,,,,
1508184031.568144,-0.020660,0.003700,-3.084376,-0.113335,0.025415,0.103274,-0.020659,-0.003700,-0.999780,0.001829,0.007545,-0.032248,27.315639,26.330847,-43.584850,,,,,,,
1508184031.588169,-0.020464,0.000990,-3.082675,-0.149786,0.013770,0.071481,-0.020463,-0.000990,-0.999790,-0.024703,0.000089,-0.010738,27.428717,26.431833,-43.452511,,,,,,,
1508184031.608155,-0.020448,-0.002564,-3.081951,-0.198284,0.082042,0.026809,-0.020447,0.002564,-0.999788,-0.035492,-0.003693,0.003633,27.471596,26.513287,-43.375732,,,,,,,
1508184031.628183,-0.019290,-0.006736,-3.081623,-0.212070,0.028803,0.016929,-0.019288,0.006736,-0.999791,-0.027007,-0.005744,0.000844,27.483891,26.627541,-43.297886,,,,,,,
1508184031.648189,-0.020503,-0.011309,-3.081278,-0.267556,-0.010625,0.029272,-0.020500,0.011309,-0.999726,-0.032356,-0.010272,-0.011795,27.527357,26.898924,-43.102081,,,,,,,
1508184031.668183,-0.020748,-0.016810,-3.080954,-0.261232,-0.009504,0.000460,-0.020744,0.016809,-0.999644,-0.039498,0.005728,-0.037741,27.487450,27.051449,-43.032036,,,,,,,
1508184031.688203,-0.020247,-0.020963,-3.081895,-0.175927,0.036381,-0.050385,-0.020241,0.020962,-0.999575,-0.032021,0.026661,-0.057828,27.482054,27.273085,-42.895363,,,,,,,
1508184031.708176,-0.020513,-0.024056,-3.082284,-0.133837,-0.022333,0.006949,-0.020506,0.024054,-0.999500,0.005094,-0.003302,-0.054027,27.788975,23.757898,-24.482605,,,,,,,
1508184031.728192,-0.021295,-0.026405,-3.081831,-0.104827,-0.036235,0.030587,-0.021286,0.026402,-0.999425,-0.027710,0.007046,-0.052242,27.780367,23.808010,-24.443665,,,,,,,
1508184031.748223,-0.021747,-0.028331,-3.081382,-0.101732,-0.011709,0.017434,-0.021736,0.028328,-0.999362,-0.027260,0.005120,-0.052304,27.780367,23.808010,-24.443665,,,,,,,
1508184031.768229,-0.021801,-0.030795,-3.081140,-0.144632,0.026639,0.022241,-0.021789,0.030790,-0.999288,-0.006562,-0.006193,-0.045313,27.779598,23.886917,-24.367432,,,,,,,
1508184031.788208,-0.021247,-0.033010,-3.080290,-0.072795,0.015900,0.056465,-0.021234,0.033004,-0.999230,-0.009345,0.016175,-0.058952,27.811098,23.928898,-24.290194,,,,,,,
1508184031.808244,-0.021546,-0.033783,-3.079179,0.034259,-0.003298,0.054530,-0.021532,0.033777,-0.999197,-0.011640,0.023108,-0.058832,27.827452,23.927061,-24.273268,,,,,,,
1508184031.828250,-0.021676,-0.032768,-3.078059,0.050331,-0.012885,0.052525,-0.021663,0.032762,-0.999228,-0.014211,0.002928,-0.025323,27.856005,23.874378,-24.292379,,,,,,,
1508184031.848237,-0.022082,-0.031928,-3.077150,-0.002096,-0.027760,0.039984,-0.022069,0.031923,-0.999247,0.000982,-0.013490,-0.011358,27.869947,23.820564,-24.329193,,,,,,,
1508184031.868264,-0.022692,-0.031628,-3.076388,-0.019247,-0.020293,0.036690,-0.022679,0.031622,-0.999243,-0.005764,-0.018805,-0.002207,27.872971,23.811232,-24.334862,,,,,,,
1508184031.888267,-0.023221,-0.032014,-3.075911,-0.014998,-0.034098,0.014495,-0.023207,0.032008,-0.999218,-0.017626,-0.013423,0.004925,27.874596,23.782267,-24.361313,,,,,,,
1508184031.908265,-0.023996,-0.032403,-3.076002,-0.027917,-0.042553,-0.017362,-0.023981,0.032398,-0.999187,-0.017447,-0.009616,0.002941,27.872166,23.782072,-24.364283,,,,,,,
1508184031.928275,-0.024766,-0.032932,-3.076643,-0.050532,-0.010561,-0.032737,-0.024750,0.032926,-0.999151,-0.008377,-0.008878,-0.008326,27.837301,23.810917,-24.375967,,,,,,,
1508184031.948276,-0.025039,-0.033557,-3.077052,-0.012972,-0.022333,-0.010203,-0.025023,0.033551,-0.999124,0.000044,-0.006756,-0.015403,27.806425,23.848059,-24.374899,,,,,,,
1508184031.968290,-0.026042,-0.033157,-3.077244,0.028839,-0.055354,-0.016153,-0.026024,0.033151,-0.999111,0.003121,-0.006296,-0.012653,27.802485,23.851059,-24.376455,,,,,,,
1508184031.988305,-0.026654,-0.032400,-3.077646,-0.017326,-0.010589,-0.023165,-0.026637,0.032395,-0.999120,-0.002492,-0.016831,-0.004450,27.760109,23.847752,-24.427931,,,,,,,
1508184032.008311,-0.026201,-0.032706,-3.078284,-0.022803,0.021391,-0.033222,-0.026184,0.032700,-0.999122,0.014130,0.004104,-0.017846,27.746584,23.858471,-24.432831,,,,,,,
1508184032.028289,-0.024808,-0.032653,-3.078465,0.026697,-0.028762,0.006921,-0.024792,0.032647,-0.999159,0.021252,-0.001031,-0.038606,27.759487,23.878628,-24.398460,,,,,,,
1508184032.048307,-0.025748,-0.032380,-3.078010,0.004340,-0.044776,0.027430,-0.025731,0.032374,-0.999145,0.026204,-0.013117,-0.043885,27.771326,23.864674,-24.398638,,,,,,,
1508184032.068331,-0.026166,-0.032745,-3.077585,-0.041771,-0.024500,0.015441,-0.026149,0.032739,-0.999122,0.012645,-0.004434,-0.057641,27.763369,23.843990,-24.427900,,,,,,,
1508184032.088319,-0.025560,-0.032851,-3.077621,0.023216,0.049028,-0.005933,-0.025543,0.032845,-0.999134,0.002579,0.021782,-0.075771,29.239674,23.691069,-20.676575,,,,,,,
1508184032.108344,-0.025153,-0.031697,-3.077217,0.073784,-0.001129,0.033143,-0.025138,0.031692,-0.999182,0.028434,-0.018417,-0.102762,29.256716,23.678074,-20.667358,,,,,,,
1508184032.128351,-0.026029,-0.030863,-3.076204,0.006627,-0.067195,0.052278,-0.026014,0.030859,-0.999185,0.020460,-0.026556,-0.139731,29.270140,23.616833,-20.718357,,,,,,,
1508184032.148336,-0.026363,-0.031682,-3.075625,-0.055810,0.015988,0.012732,-0.026347,0.031677,-0.999151,-0.009511,-0.025787,-0.190318,29.270124,23.602419,-20.734797,,,,,,,
1508184032.168365,-0.025522,-0.033763,-3.076173,-0.142832,0.069388,-0.045557,-0.025504,0.033757,-0.999105,-0.001153,-0.042256,-0.303065,29.279394,23.627327,-20.693298,,,,,,,
1508184032.188371,-0.023199,-0.038362,-3.077958,-0.272748,0.154754,-0.103212,-0.023180,0.038352,-0.998995,0.004290,-0.059821,-0.452512,29.288122,23.766611,-20.520729,,,,,,,
1508184032.208375,-0.019602,-0.043052,-3.080183,-0.221412,0.156885,-0.109679,-0.019583,0.043038,-0.998881,-0.022073,-0.081231,-0.570958,29.313297,23.929766,-20.293915,,,,,,,
1508184032.228386,-0.016406,-0.047311,-3.083042,-0.181913,0.132476,-0.160537,-0.016387,0.047293,-0.998747,-0.008592,-0.125952,-0.595812,29.315928,24.012939,-20.191616,,,,,,,
